date,close,diff,open,high,low,volume,Fluctuation,MA20,MA60,MA120,MA20P,MA60P,MA120P,ATR,slowk,slowd,RSI,ADX,macd,macdsignal,macdhist,aroondown,aroonup,MOM,VAR,WILLR
2019-08-16 00:00:00,76900,300,76400,77300,75100,70701,-0.003893581,88945,96683.33333,109100,0.864579234,0.795380107,0.704857929,2458.787072,8.149361439,6.894287088,14.71844561,51.96316505,-5546.423534,-4313.10834,-1233.315194,100,0,-38.48,2089600,-91.38755981
2019-08-19 00:00:00,79100,2200,77000,79600,77000,102349,0.028206998,88000,96335,108713.3333,0.898863636,0.821093061,0.727601643,2466.827503,31.26184218,15.35947293,24.3699726,52.04351667,-5464.416377,-4543.369947,-921.0464296,92.85714286,0,-36.97211155,1070400,-79.3814433
2019-08-20 00:00:00,80000,900,79300,80200,78400,80392,0.01131376,87160,95993.33333,108325.8333,0.917852226,0.833391208,0.738512666,2444.59992,61.31058484,33.57392949,27.96174349,51.7860281,-5266.098332,-4687.915624,-578.1827079,85.71428571,0,-36.75889328,1653600,-74.47916667
2019-08-21 00:00:00,80500,500,79600,80900,79000,71406,0.00623055,86260,95660,107946.6667,0.933225133,0.841522057,0.745738636,2426.446589,87.30305079,59.9584926,29.95205898,51.15721978,-5010.82239,-4752.496977,-258.3254127,78.57142857,0,-36.11111111,2114400,-70.96774194
2019-08-22 00:00:00,80800,300,80900,81500,79900,72692,0.003719781,85445,95323.33333,107578.3333,0.945637545,0.847641361,0.751080608,2398.89837,92.74812655,80.45392073,31.18064414,50.23818543,-4729.784858,-4747.954553,18.16969521,71.42857143,0,-35.36,1970400,-66.47058824
2019-08-23 00:00:00,80100,700,79800,80400,79600,42850,-0.008701111,84645,94983.33333,107216.6667,0.946305157,0.843305843,0.747085341,2358.935091,83.68494572,87.91204102,29.86443279,49.46132824,-4511.538532,-4700.671349,189.1328175,64.28571429,0,-35.1417004,332000,-63.23529412
2019-08-26 00:00:00,78000,2100,78500,79000,77700,50205,-0.026567027,83735,94608.33333,106829.1667,0.931510121,0.824451687,0.730137681,2360.303921,55.28204191,77.23837139,26.28035292,49.19857367,-4456.655643,-4651.868208,195.212565,57.14285714,0,-37.34939759,965600,-78.03030303
2019-08-27 00:00:00,78300,300,78500,79200,77700,100530,0.003838776,82950,94221.66667,106452.5,0.943942134,0.831019051,0.735539325,2331.627124,30.85769981,56.60822915,27.61678811,48.83108129,-4338.936506,-4589.281868,250.3453613,50,14.28571429,-36.59919028,1346400,-75.75757576
2019-08-28 00:00:00,79200,900,78400,79400,77800,55894,0.011428696,82235,93850,106083.3333,0.963093573,0.84389984,0.746582875,2307.239553,21.05263158,35.7307911,31.62166451,48.360067,-4125.464972,-4496.518488,371.0535167,42.85714286,7.142857143,-35.87044534,1117600,-68.93939394
2019-08-29 00:00:00,80000,800,79300,80800,79300,63037,0.010050336,81575,93516.66667,105737.5,0.980692614,0.855462484,0.756590614,2283.664901,43.15223543,31.68752227,35.06110894,47.04062134,-3847.383684,-4366.691528,519.3078432,35.71428571,0,-34.1563786,733600,-58.82352941
2019-08-30 00:00:00,81500,1500,80200,81600,80200,73076,0.018576386,81090,93183.33333,105395.8333,1.00505611,0.874619925,0.773275351,2260.876071,70.36771001,44.85752567,41.04866223,45.34487406,-3466.010782,-4186.555378,720.5445966,28.57142857,0,-33.46938776,1596000,-1.538461538
2019-09-02 00:00:00,81300,200,80900,82000,80200,47539,-0.002457004,80700,92855,105044.1667,1.007434944,0.875558667,0.77396016,2245.513535,85.11679202,66.21224582,40.51230407,43.53612424,-3143.670066,-3977.978316,834.30825,21.42857143,100,-34.17004049,1490400,-10.14492754
2019-09-03 00:00:00,80600,700,80500,81800,80400,68934,-0.008647367,80420,92490,104686.6667,1.002238249,0.871445562,0.769916576,2217.329751,82.60783145,79.36411116,38.61071593,41.85657083,-2911.139077,-3764.610468,853.4713913,14.28571429,92.85714286,-34.73684211,717600,-20.28985507
2019-09-04 00:00:00,81400,800,80100,81500,80100,57694,0.009876623,80175,92121.66667,104335.8333,1.015279077,0.883614061,0.780172999,2190.085426,76.05512489,81.25991612,41.96351297,40.42609547,-2631.96364,-3538.081102,906.1174624,7.142857143,85.71428571,-34.08906883,330400,-8.695652174
2019-09-05 00:00:00,81600,200,81400,82200,80900,72313,0.002453989,79960,91756.66667,103961.6667,1.020510255,0.889308679,0.784904692,2160.415912,71.95767196,76.87354277,42.80452281,38.63015067,-2367.288142,-3303.92251,936.634368,0,100,-35.49407115,125600,-11.53846154
2019-09-06 00:00:00,80600,1000,81300,81700,80200,54476,-0.012330612,79680,91391.66667,103541.6667,1.011546185,0.881918483,0.778430584,2138.402048,57.67195767,68.56158484,39.7062906,37.29353178,-2212.715737,-3085.681156,872.965419,0,92.85714286,-38.47328244,176000,-35.55555556
2019-09-09 00:00:00,80800,200,80600,81700,80600,60389,0.002478316,79695,91030,103106.6667,1.013865362,0.887619466,0.783654468,2103.788646,42.85714286,57.49559083,40.63182525,36.05238566,-2050.44145,-2878.633215,828.1917643,35.71428571,85.71428571,-39.2481203,176000,-31.11111111
2019-09-10 00:00:00,81400,600,81200,82200,80900,73637,0.007398307,79810,90670,102693.3333,1.019922315,0.897761112,0.792651259,2080.329025,39.68253968,46.7372134,43.43699464,34.52853765,-1852.073375,-2673.321247,821.247872,28.57142857,100,-37.86259542,150400,-17.77777778
2019-09-11 00:00:00,81400,0,81600,82700,81400,150849,0,80035,90318.33333,102300.8333,1.017055038,0.901256666,0.795692443,2054.318057,47.74603175,43.42857143,43.43699464,32.74801917,-1675.550542,-2473.767106,798.2165638,21.42857143,100,-36.6536965,150400,-26
2019-09-16 00:00:00,84300,2900,82000,85400,82000,154948,0.035006592,80390,89998.33333,101945,1.04863789,0.936684013,0.826916475,2119.174122,62.91697192,50.11518112,55.28132336,31.33557789,-1286.815553,-2236.376795,949.5612424,14.28571429,100,-33.62204724,1792000,-14.28571429
2019-09-17 00:00:00,84300,0,84400,84900,83500,88639,0,80760,89678.33333,101610,1.043833581,0.940026391,0.829642752,2095.201651,67.97649573,59.5464998,55.28132336,30.02402528,-967.5865378,-1982.618744,1015.032206,7.142857143,92.85714286,-32.28915663,2354400,-14.28571429
2019-09-18 00:00:00,85600,1300,85000,86700,84300,121488,0.015303418,81085,89388.33333,101290,1.055682309,0.957619376,0.845098233,2105.361596,78.98798998,69.96048587,59.67170759,29.66011087,-602.7480044,-1706.644596,1103.896591,0,100,-30.96774194,2892000,-12.35955056
2019-09-19 00:00:00,84100,1500,85600,86100,83800,72259,-0.017678716,81290,89081.66667,100957.5,1.034567597,0.944077532,0.833023797,2111.849543,69.68707077,72.21718549,53.1835219,28.96994828,-429.6950451,-1451.254686,1021.559641,0,92.85714286,-32.17741935,1898400,-35.13513514
2019-09-20 00:00:00,84100,0,84000,84500,82900,58637,0,81470,88766.66667,100645.8333,1.032281822,0.947427713,0.835603395,2094.787892,58.88624335,69.18710137,53.1835219,27.71984563,-289.2154326,-1218.846835,929.6314025,0,85.71428571,-30.781893,321600,-39.39393939
2019-09-23 00:00:00,84400,300,84100,85100,83700,44117,0.003560835,81650,88473.33333,100311.6667,1.033680343,0.953959762,0.841377706,2071.628295,45.03264383,57.86865265,54.33521195,26.86607166,-151.9255318,-1005.462574,853.5370426,21.42857143,78.57142857,-32.20883534,316000,-34.84848485
2019-09-24 00:00:00,85100,700,84900,85400,84200,40401,0.008259634,81900,88208.33333,99966.66667,1.039072039,0.964761455,0.851283761,2042.574019,47.34975737,50.42288152,56.99367526,26.22657358,13.20958172,-801.7281431,814.9377249,14.28571429,71.42857143,-32.72727273,354400,-24.24242424
2019-09-25 00:00:00,83500,1600,85200,85400,83300,53760,-0.018980404,82175,87916.66667,99612.5,1.016124125,0.949763033,0.838248212,2044.488218,38.70614035,43.69618052,49.85000992,24.99220509,14.80307996,-638.4218985,653.2249785,7.142857143,64.28571429,-33.73015873,270400,-48.48484848
2019-09-26 00:00:00,84000,500,83500,85000,83000,54630,0.005970167,82460,87633.33333,99245.83333,1.018675722,0.958539369,0.84638314,2043.005277,40.21491228,42.09027,51.8798244,23.63919899,55.76889107,-499.5837406,555.3526317,0,57.14285714,-34.375,277600,-41.53846154
2019-09-27 00:00:00,82700,1300,84900,84900,82700,39202,-0.015597197,82635,87328.33333,98868.33333,1.000786592,0.947000782,0.836466007,2048.238435,20.91666667,33.27923977,46.59879907,22.17207203,-16.4746346,-402.9619194,386.4872848,7.142857143,50,-35.390625,658400,-61.53846154
2019-09-30 00:00:00,82000,700,83000,83000,81800,37051,-0.008500355,82735,87028.33333,98489.16667,0.991116214,0.942221882,0.832578879,2019.96382,16.51851852,25.88336582,44.00147377,20.97435083,-128.7283982,-348.1152152,219.386817,0,42.85714286,-35.68627451,1138400,-77.04918033
2019-10-01 00:00:00,84000,2000,82000,85000,82000,70526,0.024097552,82860,86770,98122.5,1.013758146,0.968076524,0.856072766,2052.631693,22.22222222,19.88580247,52.19936138,20.33127811,-55.66535373,-289.6252429,233.9598891,0,35.71428571,-34.375,610400,-46.55172414
2019-10-02 00:00:00,81600,2400,83500,83500,80400,154784,-0.028987537,82875,86463.33333,97731.66667,0.984615385,0.94375265,0.834939204,2104.210637,30.9178744,23.21953838,43.89499831,19.01856422,-189.2408562,-269.5483655,80.30750936,100,28.57142857,-36.49805447,990400,-80.95238095
2019-10-04 00:00:00,77800,3800,81200,81400,77800,106847,-0.047687831,82735,86128.33333,97313.33333,0.940351725,0.90330321,0.799479345,2160.736949,29.06602254,27.40203972,34.52852324,19.05132899,-594.8713398,-334.6129604,-260.2583794,100,21.42857143,-39.21875,4313600,-100
2019-10-07 00:00:00,78100,300,78000,79200,77300,45493,0.003848626,82570,85838.33333,96922.5,0.945864115,0.909849912,0.805798447,2152.045717,12.15885564,24.04758419,35.69513755,19.28705226,-881.9622162,-444.0828116,-437.8794047,100,14.28571429,-37.52,5712000,-91.4893617
2019-10-08 00:00:00,79300,1200,78400,80500,77800,67289,0.015248072,82455,85575,96525,0.961736705,0.926672509,0.821548822,2170.31086,12.12121212,17.7820301,40.27915029,18.71185707,-1001.113618,-555.4889729,-445.6246455,92.85714286,7.142857143,-37.55905512,5474400,-78.72340426
2019-10-10 00:00:00,77900,1400,79300,79900,77700,113552,-0.017812176,82320,85250,96115.83333,0.946307094,0.913782991,0.81048041,2171.300498,15.34701857,13.20902878,36.96813618,18.22511529,-1194.738066,-683.3387915,-511.3992745,85.71428571,0,-38.66141732,2058400,-93.18181818
2019-10-11 00:00:00,79900,2000,78500,80900,78500,85525,0.0253499,82275,84941.66667,95710.83333,0.971133394,0.940645541,0.834806231,2198.923815,33.02202649,20.16341906,44.04450002,17.17797411,-1173.278724,-781.326778,-391.9519457,78.57142857,0,-37.82101167,712000,-67.90123457
2019-10-14 00:00:00,82100,2200,82000,82400,80500,52475,0.027162164,82310,84691.66667,95328.33333,0.99744867,0.9693988,0.861233981,2208.959687,55.73656685,34.70187064,50.61265049,16.49061151,-967.5965754,-818.5807375,-149.015838,71.42857143,21.42857143,-35.859375,2294400,-40.74074074
2019-10-15 00:00:00,83100,1000,82100,83700,81400,78134,0.012106685,82395,84438.33333,94983.33333,1.008556344,0.984150169,0.874890332,2211.994364,82.5107604,57.08978458,53.29622875,16.45380799,-715.6507718,-797.9947443,82.34397253,64.28571429,14.28571429,-33.25301205,3574400,-28.39506173
2019-10-16 00:00:00,84000,900,83100,84300,82600,62318,0.010772097,82380,84218.33333,94658.33333,1.019664967,0.997407532,0.88740206,2194.927886,93.19073084,77.14601936,55.63284463,16.67958541,-438.3068998,-726.0571754,287.7502757,57.14285714,7.142857143,-31.70731707,4928000,-17.28395062
2019-10-17 00:00:00,83300,700,84500,84700,82800,50588,-0.00836825,82330,84011.66667,94331.66667,1.011781854,0.991528954,0.883054471,2185.096956,87.62463343,87.77537489,53.39526583,17.06239988,-271.8601977,-635.2177799,363.3575821,50,0,-32,2033600,-22.07792208
2019-10-18 00:00:00,84700,1400,83900,85800,83500,113776,0.016667052,82285,83790,94025,1.029349213,1.010860485,0.900824249,2195.593724,84.03972777,88.28503068,57.11070897,17.87445597,-26.67420388,-513.5090647,486.8348608,42.85714286,100,-30.28806584,766400,-12.94117647
2019-10-21 00:00:00,84800,100,84700,85200,83900,46027,0.001179941,82320,83590,93731.66667,1.030126336,1.014475416,0.904710254,2165.7406,77.97912171,83.2144943,57.37212422,18.62850805,173.7042723,-376.0663973,549.7706696,35.71428571,92.85714286,-29.33333333,485600,-11.76470588
2019-10-22 00:00:00,83400,1400,84900,85300,83000,65213,-0.016647233,82285,83338.33333,93435,1.013550465,1.000739956,0.892599133,2170.215913,60.50600343,74.17495097,52.5435981,18.66648997,217.0355083,-257.4460162,474.4815245,28.57142857,85.71428571,-29.91596639,394400,-28.23529412
2019-10-23 00:00:00,82300,1100,82600,83800,81800,51517,-0.013277202,82180,83091.66667,93129.16667,1.001460209,0.99047237,0.883718849,2164.54205,38.25757576,58.91423363,49.05053271,17.90238932,160.7618555,-173.8044418,334.5662974,21.42857143,78.57142857,-30.84033613,884000,-41.17647059
2019-10-24 00:00:00,83000,700,81800,83100,81000,42933,0.0084695,82075,82873.33333,92825,1.01127018,1.001528437,0.894155669,2162.390648,26.38888889,41.71748936,51.27060915,16.70570845,170.6812233,-104.9073088,275.5885321,14.28571429,71.42857143,-30.54393305,946400,-32.94117647
2019-10-25 00:00:00,83300,300,82800,83400,81800,44241,0.003607941,82065,82658.33333,92523.33333,1.015049046,1.007762879,0.900313434,2143.644293,35.88501292,33.51049252,52.23129121,15.77014695,200.4393464,-43.83797776,244.2773242,7.142857143,64.28571429,-30.29288703,666400,-29.41176471
2019-10-28 00:00:00,82300,1000,83800,83800,82200,38799,-0.012077441,81980,82463.33333,92200.83333,1.003903391,0.998019322,0.892616661,2125.522817,41.79586563,34.68992248,48.77916631,15.13886026,141.6978264,-6.730816927,148.4286434,0,57.14285714,-31.98347107,226400,-43.20987654
2019-10-29 00:00:00,82800,500,82500,83700,82400,42282,0.006056954,81985,82285,91890.83333,1.009940843,1.006258735,0.901069203,2101.338723,49.33554817,42.33880891,50.53939796,14.55266547,133.9465179,21.40465003,112.5418678,7.142857143,50,-31,154400,-37.03703704
2019-10-30 00:00:00,81600,1200,82000,83000,81500,37867,-0.014598799,81965,82091.66667,91591.66667,0.99554688,0.99401076,0.890910745,2081.294099,38.64894795,43.26012059,46.41659669,13.64865308,30.62060355,23.24784074,7.372762816,0,42.85714286,-30.55319149,356000,-57.53424658
2019-10-31 00:00:00,82400,800,81500,83300,81500,74796,0.009756175,81885,81945,91307.5,1.006289308,1.005552505,0.902445035,2071.917629,41.61490683,43.19980099,49.38120656,12.74779084,13.13596295,21.22546518,-8.089502228,0,35.71428571,-29.27038627,317600,-64.1509434
2019-11-01 00:00:00,85000,2600,82400,85300,81800,89119,0.03106582,82055,81876.66667,91074.16667,1.035890561,1.038146806,0.933305273,2119.520374,50.88808979,43.71731486,57.59307657,13.12192635,206.6948803,58.3193482,148.3755321,0,28.57142857,-24.77876106,1337600,-16.66666667
2019-11-04 00:00:00,89200,4200,85300,89400,85300,149034,0.048229783,82625,81926.66667,90888.33333,1.079576399,1.088778582,0.981424092,2195.536362,76.23468412,56.24589358,66.92700435,15.07661385,691.0308425,184.8616471,506.1691955,50,100,-20,7520000,-2.380952381
2019-11-05 00:00:00,92100,2900,89300,92500,88700,171522,0.031993904,83325,82023.33333,90751.66667,1.105310531,1.122851221,1.014857395,2249.018483,95.31241798,74.14506397,71.57864209,17.66793001,1293.960376,406.6813928,887.2789831,42.85714286,100,-15.11520737,16150400,-3.47826087
2019-11-06 00:00:00,91500,600,92500,92600,91000,81198,-0.006535971,83935,82116.66667,90626.66667,1.090129267,1.114268317,1.009636604,2227.384534,94.64069363,88.72926525,69.40367468,20.09605538,1703.73183,666.0914802,1037.640349,35.71428571,100,-14.08450704,14170400,-9.482758621
2019-11-07 00:00:00,91900,400,91000,92300,90800,54510,0.004362057,84635,82211.66667,90500.83333,1.085839192,1.11784621,1.015460263,2203.138383,93.32408166,94.42573109,70.05689481,22.20563111,2037.270925,940.3273691,1096.943556,28.57142857,92.85714286,-14.11214953,7178400,-6.034482759
2019-11-08 00:00:00,91000,900,92300,92300,90200,63696,-0.009841523,85190,82386.66667,90384.16667,1.068200493,1.104547661,1.006813509,2199.700437,87.2302668,91.73168069,66.61098923,23.7211665,2203.579094,1192.977714,1010.60138,21.42857143,85.71428571,-13.33333333,1082400,-13.79310345
2019-11-11 00:00:00,89800,1200,91000,91300,89000,68321,-0.013274531,85575,82565,90270,1.049371896,1.08762793,0.994793398,2203.043755,66.60194617,82.38543154,62.21675442,24.28821233,2213.039009,1396.989973,816.0490362,14.28571429,78.57142857,-13.23671498,674400,-24.13793103
2019-11-12 00:00:00,93900,4100,90200,94900,90200,158831,0.044645411,86115,82848.33333,90190,1.090402369,1.133396367,1.041135381,2299.608964,63.11272248,72.31497848,69.59659385,25.83729504,2522.296333,1622.051245,900.2450879,7.142857143,100,-9.275362319,1797600,-7.194244604
2019-11-13 00:00:00,92000,1900,93100,93700,91400,89069,-0.020441809,86515,83095,90090,1.063399411,1.107166496,1.021201021,2306.288665,54.03447776,61.24971547,63.41508289,27.27572899,2584.280888,1814.497174,769.7837141,0,92.85714286,-11.53846154,1813600,-21.64179104
2019-11-14 00:00:00,92600,600,92300,93100,91500,110162,0.006500565,86980,83356.66667,90020,1.064612555,1.110888951,1.028660298,2282.745709,64.97175141,60.70631722,64.48775531,28.61141765,2651.257039,1981.849147,669.407892,28.57142857,85.71428571,-8.316831683,1942400,-17.1641791
2019-11-15 00:00:00,93000,400,92200,94300,91800,62326,0.004310352,87395,83588.33333,89961.66667,1.064134104,1.112595458,1.033773644,2289.987519,59.88700565,59.63107828,65.21988741,30.16123903,2705.426308,2126.564579,578.8617287,21.42857143,78.57142857,-7,1894400,-14.17910448
2019-11-18 00:00:00,93800,800,93000,93800,91700,60835,0.008565363,87845,83818.33333,89905.83333,1.067789857,1.119086914,1.043313838,2283.654602,68.469768,64.44284169,66.6986154,31.52362331,2780.853213,2257.422306,523.4309071,14.28571429,71.42857143,-6.666666667,518400,-8.208955224
2019-11-19 00:00:00,92500,1300,93900,93900,92000,62757,-0.013956211,88300,84018.33333,89839.16667,1.047565119,1.100950189,1.029617743,2270.866115,60.77446311,63.04374559,62.0796509,32.81639153,2704.554028,2346.84865,357.7053776,7.142857143,64.28571429,-7.960199005,361600,-17.91044776
2019-11-20 00:00:00,92300,200,91700,92900,91200,50655,-0.002164503,88800,84210,89766.66667,1.039414414,1.09606935,1.028221315,2251.837244,50.00355004,59.74926039,61.37545441,33.35694758,2597.999919,2397.078904,200.9210155,0,57.14285714,-8.613861386,282400,-19.84732824
2019-11-21 00:00:00,90500,1800,92300,92600,89400,65226,-0.019694291,89175,84383.33333,89683.33333,1.014858424,1.072486668,1.009106114,2283.44267,31.95462835,47.57754717,55.29598877,32.55392998,2341.320776,2385.927278,-44.60650255,0,50,-9.950248756,1189600,-45.83333333
2019-11-22 00:00:00,92700,2200,90500,93800,90400,83035,0.024018622,89645,84628.33333,89618.33333,1.034078867,1.095377829,1.034386565,2320.661247,43.75539463,41.90452434,60.45217033,32.28364599,2289.03574,2366.548971,-77.51323081,0,42.85714286,-7.76119403,1134400,-35.48387097
2019-11-25 00:00:00,94400,1700,92300,94400,92300,53282,0.018172601,90250,84896.66667,89559.16667,1.04598338,1.111940005,1.054051791,2313.305872,65.26077098,46.99026465,63.91564183,32.25646929,2357.598338,2364.758844,-7.160505673,0,35.71428571,-6.995073892,1537600,-8.474576271
2019-11-26 00:00:00,95200,800,94400,95200,93600,99875,0.008438869,90870,85163.33333,89506.66667,1.04765049,1.117851971,1.063607925,2289.52901,91.11111111,66.70909224,65.44910724,32.5202023,2448.265921,2381.460259,66.80566109,21.42857143,100,-6.206896552,2725600,0
2019-11-27 00:00:00,94400,800,95500,95700,94200,37431,-0.008438869,91510,85403.33333,89460,1.031581248,1.105343273,1.05522021,2263.211376,93.12169312,83.16452507,62.58486968,32.94100632,2427.583645,2390.684937,36.89870865,14.28571429,100,-5.6,2826400,-19.40298507
2019-11-28 00:00:00,93800,600,93600,94500,93400,34490,-0.006376217,92080,85608.33333,89395.83333,1.018679409,1.095687725,1.049265905,2224.437664,81.17200759,88.46827061,60.44821311,32.71745684,2335.851565,2379.718262,-43.86669754,7.142857143,92.85714286,-7.586206897,688000,-28.35820896
2019-11-29 00:00:00,92100,1700,94600,94600,91400,57023,-0.018289913,92435,85788.33333,89321.66667,0.996375832,1.073572553,1.031104808,2256.956408,53.26503084,75.85291052,54.74532604,31.18105618,2101.749774,2324.124565,-222.3747903,0,85.71428571,-8.811881188,1081600,-57.14285714
2019-12-02 00:00:00,93800,1700,92900,93900,92300,45762,0.018289913,92665,86008.33333,89249.16667,1.012248422,1.090591997,1.050990205,2241.724528,45.41465555,59.95056466,58.91916117,29.75439843,2029.997662,2265.299184,-235.3015222,50,78.57142857,-8.487804878,1038400,-30.15873016
2019-12-03 00:00:00,92400,1400,93500,93600,91400,44235,-0.015037877,92680,86191.66667,89156.66667,0.996978852,1.072029392,1.036377912,2247.000377,31.78294574,43.48754404,54.46417294,27.87687335,1838.966831,2180.032714,-341.0658822,42.85714286,71.42857143,-10.72463768,792000,-52.38095238
2019-12-04 00:00:00,91300,1100,91600,92000,90600,60033,-0.011976191,92670,86353.33333,89055,0.985216359,1.057284027,1.02520914,2232.100365,32.18992248,36.46250792,51.18912938,26.09945713,1580.592627,2060.144696,-479.5520693,35.71428571,64.28571429,-11.78743961,965600,-69.84126984
2019-12-05 00:00:00,90000,1300,91000,92300,89700,34211,-0.014341117,92575,86510,88950.83333,0.972184715,1.040342157,1.011794905,2244.363686,15.62608764,26.53298529,47.55004246,24.93641258,1256.446539,1899.405065,-642.9585255,28.57142857,57.14285714,-12.19512195,1573600,-90.47619048
2019-12-06 00:00:00,90800,800,90700,90900,89700,33917,0.008849615,92565,86676.66667,88853.33333,0.980932318,1.047571434,1.021908764,2209.551563,16.60430839,21.47343951,49.90996287,23.85644265,1051.985114,1729.921075,-677.9359605,21.42857143,50,-11.41463415,1750400,-77.77777778
2019-12-09 00:00:00,90800,0,90900,91300,89400,40577,0,92615,86833.33333,88751.66667,0.980402743,1.045681382,1.023079379,2199.233177,21.88208617,18.03749407,49.90996287,22.57915141,879.8061046,1559.898081,-680.0919761,100,42.85714286,-11.84466019,622400,-77.77777778
2019-12-10 00:00:00,95900,5100,91000,96200,90700,125099,0.054646696,92715,87075,88696.66667,1.034352586,1.101349411,1.081213123,2309.258738,51.70401494,30.06346983,62.41351664,22.93021799,1141.719347,1476.262334,-334.5429873,92.85714286,100,-6.43902439,4458400,-4.411764706
2019-12-11 00:00:00,96000,100,95900,96600,95500,64913,0.00104221,92915,87270,88634.16667,1.033202389,1.100034376,1.083103769,2268.950114,73.52941176,49.03850429,62.61059782,23.39611405,1341.88819,1449.387505,-107.4993148,85.71428571,100,-7.246376812,7128000,-8.333333333
2019-12-12 00:00:00,96000,0,96500,96900,95300,152904,0,93085,87465,88571.66667,1.031315464,1.09758189,1.083868054,2246.651776,91.75163399,72.32835356,62.61059782,23.93633221,1483.423459,1456.194696,27.22876302,78.57142857,100,-7.246376812,6408000,-12
2019-12-13 00:00:00,96300,300,96300,96400,95300,79303,0.003120127,93250,87643.33333,88515.83333,1.032707775,1.098771536,1.087940952,2208.430051,90.55555556,85.2788671,63.28048399,24.43796337,1601.339428,1485.223642,116.1157854,71.42857143,92.85714286,-6.504854369,4428000,-8
2019-12-16 00:00:00,95700,600,96300,96800,95100,68598,-0.00625002,93345,87836.66667,88459.16667,1.025228989,1.089522219,1.081855093,2191.482382,86.88172043,89.72963666,60.92926483,25.06139393,1627.611603,1513.701234,113.9103689,64.28571429,85.71428571,-6.634146341,37600,-16
2019-12-17 00:00:00,96900,1200,95000,97100,94800,59028,0.01246122,93565,88050,88408.33333,1.03564367,1.100511073,1.096050523,2195.099636,87.98316971,88.4734819,63.82430678,25.64029374,1725.373432,1556.035674,169.3377582,57.14285714,100,-5.922330097,165600,-2.597402597
2019-12-18 00:00:00,94900,2000,96300,97200,94900,87172,-0.020855813,93695,88225,88349.16667,1.012860878,1.075658827,1.074147087,2198.596315,58.70539193,77.85676069,56.33236041,26.22167987,1622.760923,1569.380724,53.38019905,50,100,-6.960784314,438400,-29.48717949
2019-12-19 00:00:00,96000,1100,95000,96200,94800,43998,0.011524486,93970,88406.66667,88307.5,1.021602639,1.085890958,1.087110381,2171.976438,48.49033816,65.05963327,59.17108809,26.66796818,1611.622792,1577.829138,33.7936549,42.85714286,92.85714286,-4.95049505,438400,-15.38461538
2019-12-20 00:00:00,96300,300,96100,96700,95300,71891,0.003120127,94150,88620,88268.33333,1.0228359,1.086662153,1.090991484,2146.24389,38.88888889,48.69487299,59.93603483,27.3239722,1608.461889,1583.955688,24.50620134,35.71428571,85.71428571,-4.653465347,438400,-11.53846154
2019-12-23 00:00:00,96500,200,96400,96600,95800,28784,0.00207469,94255,88828.33333,88230.83333,1.023818365,1.086365086,1.09372196,2101.369094,61.11111111,49.49677939,60.4677854,27.9331188,1603.609764,1587.886503,15.72326091,28.57142857,78.57142857,-4.455445545,457600,-8.974358974
2019-12-24 00:00:00,96000,500,96300,96700,95900,38524,-0.005194817,94295,89050,88189.16667,1.018081553,1.078046042,1.08856908,2057.990124,61.11111111,53.7037037,58.38159158,28.55137513,1541.647446,1578.638692,-36.99124537,21.42857143,71.42857143,-4.95049505,306400,-15.38461538
2019-12-26 00:00:00,97000,1000,96500,97000,95800,65885,0.010362787,94425,89300,88164.16667,1.02727032,1.086226204,1.100220233,2029.390453,73.61111111,65.27777778,61.26032372,29.28750963,1555.304919,1573.971937,-18.66701825,14.28571429,64.28571429,-3,138400,-2.564102564
2019-12-27 00:00:00,96400,600,95400,97700,95400,59199,-0.006204777,94555,89506.66667,88138.33333,1.019512453,1.077014748,1.093735227,2038.410771,65.27777778,66.66666667,58.63947591,30.33128897,1500.417697,1559.261089,-58.84339175,7.142857143,100,-3.115577889,106400,-15.6626506
2019-12-30 00:00:00,96600,200,97000,97400,96000,43556,0.00207254,94780,89756.66667,88110,1.019202363,1.076243176,1.096356827,2017.130412,66.00241546,68.29710145,59.2650704,31.30051265,1456.270527,1538.662977,-82.39244943,0,92.85714286,-3.4,104000,-15.71428571
2020-01-02 00:00:00,93800,2800,96600,96800,93700,67838,-0.029413885,94780,90023.33333,88075.83333,0.989660266,1.041952086,1.064991343,2053.226065,33.50241546,54.92753623,48.25970921,29.7424394,1181.72479,1467.275339,-285.5505496,0,85.71428571,-4.187946885,1270400,-97.5
2020-01-03 00:00:00,92600,1200,93800,94500,92100,76426,-0.012875714,94790,90265,88051.66667,0.976896297,1.025868277,1.051655278,2064.785196,21.20082816,40.23521969,44.45005388,28.12853277,857.4314082,1345.306553,-487.875145,100,78.57142857,-3.036649215,3065600,-91.07142857
2020-01-06 00:00:00,90300,2300,91500,92300,89900,59739,-0.025151681,94740,90448.33333,88011.66667,0.953134896,0.998360021,1.026000341,2085.959023,5.518925519,20.07405638,38.22208255,27.8480131,410.1083153,1158.266906,-748.1585903,100,71.42857143,-5.047318612,5638400,-94.87179487
2020-01-07 00:00:00,91100,800,89700,92100,89700,50916,0.008820344,94795,90668.33333,87959.16667,0.961021151,1.004760942,1.035707857,2096.427056,10.74619825,12.48865064,41.30271012,27.68316352,118.7855695,950.3706384,-831.585069,100,64.28571429,-6.468172485,4917600,-82.5
